"scenario_id","T","rep","E_RMSE","F_RMSE","E_Bias","F_Bias"
3,240,53,0.0713393205153484,0.12852112791823,-0.000193297517097704,-0.00153814287027334
3,240,54,0.0895297912805958,0.11926684926259,-0.00266141827941169,-0.00554624141802197
3,240,55,0.0636491482916439,0.137805892454078,-0.000362774843311104,0.00965123584749388
3,240,56,0.0703986335076993,0.120192045327515,-0.00292234418233474,-0.00179400857744413
3,240,57,0.0763580333128813,0.143955538722725,-0.00684197445136347,-0.0200963341860074
3,240,58,0.0760466376715008,0.123280185924655,-0.0114336722762823,-0.0126141050655892
3,240,59,0.0917715925018214,0.123425211952341,-0.00700239002847223,-0.0177121108768623
3,240,60,0.0583783062629641,0.109551486292035,-0.00345029787324831,-0.00511284114114614
3,240,61,0.0849933739004203,0.118602640472308,-0.0110587020869505,-0.00858871579790463
3,240,62,0.0839039044376167,0.144526042669445,-0.00937467475837873,0.0086130438577476
3,240,63,0.0626583714495945,0.108356686670789,-0.00390039217583229,-0.00322837666063128
3,240,64,0.0626300211143815,0.121715774155192,-0.000872242107533682,-0.00417926224871489
3,240,65,0.0726696923688277,0.12456058648776,-0.0100420088043924,-0.0154658885102872
3,240,66,0.081547359823702,0.129127039938694,-0.000394906810784929,0.00238529103272087
3,240,67,0.0627298510657747,0.118622711696056,-0.00301116251447948,-0.00104169001413318
3,240,68,0.0782017583311258,0.133909158803386,-0.00480831101077242,-0.00070127437450843
3,240,69,0.0654822521525084,0.119628099747035,-0.00447579624404479,-0.00165042150766822
3,240,70,0.0654151014018386,0.126123362290964,-0.00283186121320985,-0.00353134608051535
3,240,71,0.0630494148384675,0.113214920870622,-0.00209790620945119,0.000817104716922912
3,240,72,0.0815619464887041,0.133325602816792,-0.00520731303381702,-0.00121842032639847
3,240,73,0.101791977183243,0.146214714753027,-0.0102169177835808,-0.0257018796740065
3,240,74,0.0686072591419583,0.120816237625872,-0.00561656518941845,0.00118745731404088
3,240,75,0.0629229505079322,0.125362614418793,-0.00304455223373322,-0.00027941673622402
3,240,76,0.0674043541968036,0.128337688307994,-0.00475769656061622,-0.000406517157038509
3,240,77,0.0797569054706586,0.139639716776562,-0.00447873723225463,0.00183598813888566
3,240,78,0.0738184721689462,0.1308038073189,0.00374695437400616,9.42658632892999e-06
3,240,79,0.092040255951761,0.129578727938506,-0.0100068921094116,-0.00236036540099047
3,240,80,0.0942982090461053,0.145191594700813,-0.00844324761534047,-0.00353992550354112
3,240,81,0.129960315525747,0.123370754850046,0.0145411541816363,-0.0062719804815688
3,240,82,0.0789139701713005,0.124035485572906,0.00219503291415439,0.00620200057708765
3,240,83,0.0766984753487237,0.135817342263354,-0.00397787185561352,-0.0124806367651882
3,240,84,0.0735210254777527,0.130026824254711,-0.00546554804720511,0.000992604978289237
3,240,85,0.0680783475537256,0.147098968972569,0.00235745701527617,-0.015524345920714
3,240,86,0.0891862629245054,0.217278736065549,-0.00475389738457686,-0.0529770649196844
3,240,87,0.0740961421273488,0.124974417787609,-0.01161207681186,-0.00277700905142786
3,240,88,0.0687380959159003,0.120552996509447,-0.00176233761068893,-0.00387982190916044
3,240,89,0.0691829739333129,0.137109787092825,-0.00555100859259333,-0.00342296699262128
3,240,90,0.0683800449603148,0.118895967405615,-0.0081678660585916,-0.00312458172247603
3,240,91,0.0680532821833205,0.120891726431475,-0.00696371192703168,-0.00744797827722279
3,240,92,0.0604818650602026,0.119508831908176,-0.00346140336571165,-0.00908725397135429
3,240,93,0.0615999601741291,0.119312311589903,-0.00296350236229748,-0.000283254047197333
3,240,94,0.0998229252911258,0.175905182510046,0.000815246323835437,-0.0251290576993707
3,240,95,0.0815983751085597,0.133641705001688,-0.00938417176014084,-0.00842489148661443
3,240,96,0.0597900390274216,0.10814602497795,-0.0104319092290485,-0.0120856471191424
3,240,97,0.0833937160731213,0.138828813546638,-0.00823872304154273,-0.0125302551239075
3,240,98,0.0741379469296907,0.122326754776305,-0.000791528276909105,0.00125388751957661
3,240,99,0.0686174918690931,0.135830814292373,-0.00808258731142104,-0.00286403561787425
3,240,100,0.0730742995120493,0.141499759380772,-0.00142289042910176,-0.0160174930693376
4,240,1,0.0776949903205942,0.122106517652617,-0.00287627826273065,-0.0123201319965803
4,240,2,0.071383840203368,0.123663599451939,-0.00361423834216876,-0.0104549057424831
4,240,3,0.0796193649283698,0.129327786961961,-0.00381973515580672,-0.0158843666783711
4,240,4,0.0800167260906164,0.130006090056202,-0.0059004927596952,-0.0178518064365888
4,240,5,0.0739509368479306,0.125891392366053,-0.00302360278527738,-0.0141117542972867
4,240,6,0.087516889912067,0.132454375474952,-0.00539260877378829,-0.0175560653300163
4,240,7,0.0688173862153112,0.128571840557804,-0.00182778468323893,-0.0105444459980962
4,240,8,0.0734011486912905,0.127537591363544,-0.00484895316555853,-0.0128610452676646
4,240,9,0.0751208079329217,0.126271189231859,-0.00348764160209276,-0.015566761477655
4,240,10,0.0765468627777127,0.208246212443552,-0.00257252120507762,-0.0595865335299539
4,240,11,0.076544494937466,0.125382952985957,0.000241901108612391,-0.00905643718106497
4,240,12,0.0759297594705383,0.12533327546207,-0.0103616948123493,-0.0163495654313632
4,240,13,0.0724648226741226,0.131291603051412,-0.00920553279455066,-0.0183833119814595
4,240,14,0.0726348341684553,0.118655257464393,-0.00520705339668273,-0.00907030423509441
4,240,15,0.0737942686344032,0.126362509518039,-0.00562734873536674,-0.0162320640378893
4,240,16,0.0749077467894588,0.126072188533791,-0.00194897253819819,-0.00999163543472196
4,240,17,0.0705540295616447,0.129335036868426,-0.00157830593938334,-0.0117550812253671
4,240,18,0.0738561339361151,0.126421383720544,-0.00235066483077559,-0.00961119746421143
4,240,19,0.0695595220611721,0.124148189906426,-0.00713125344805146,-0.0159003099423697
4,240,20,0.0761718972180915,0.135186087938898,-0.00666027993481921,-0.0212428404175183
4,240,21,0.074840932032197,0.12826439819894,-0.00414053479093307,-0.0147083549232344
4,240,22,0.0726944763856104,0.125441612087745,-0.00378686309672884,-0.0139485470624298
4,240,23,0.0696172968959053,0.121602549242351,-0.00255450123259495,-0.0117986202635088
4,240,24,0.0684930024141694,0.119624504126509,-0.000363515292595191,-0.00866286517540907
4,240,25,0.0630805746429138,0.121953836830111,-0.00342244614446459,-0.0120229845712609
4,240,26,0.0688441246113275,0.129732602560869,-0.00413137624379295,-0.0218105661691223
4,240,27,0.0728841452326032,0.122940706888214,-0.0034693595106078,-0.010731936894245
4,240,28,0.071330709551988,0.123687061993375,-0.00670435115435358,-0.0181986794625015
4,240,29,0.0758403789670039,0.140585625630388,-0.00473480956980058,-0.0263276259611412
4,240,30,0.085126411783197,0.12040914616107,0.00289963362816745,-0.00749705932156226
4,240,31,0.0832173811123133,0.12888114886789,-0.00813015943629483,-0.0183267643710003
4,240,32,0.0743631274568244,0.124254620168738,-0.0068223786436648,-0.0166064222287459
4,240,33,0.0808648961975019,0.121567113593417,-0.00538202607511172,-0.0148675399935616
4,240,34,0.0761829711607541,0.125596670409001,-0.00478797954526475,-0.0151599218677838
4,240,35,0.0754112082771221,0.122300634577122,-0.00565029096775002,-0.0144089180989017
4,240,36,0.0784771234426294,0.132031500653821,-0.00413537678599358,-0.0156778844898503
4,240,37,0.0829515219373152,0.127042299978194,-0.004049394659086,-0.0140158243775728
4,240,38,0.0690652030090231,0.126578360293181,-0.0047094620433509,-0.0112731675544204
4,240,39,0.0806300002160468,0.128997438577759,-0.00776271701238804,-0.014655003612956
4,240,40,0.0785583343105531,0.129422636855684,-0.00294941115152229,-0.0139556585879161
4,240,41,0.0873445375022314,0.119897059000479,-0.0021255507911255,-0.010385655333687
4,240,42,0.0774146496409111,0.127374272086832,-0.00122761108625465,-0.0136270406392858
4,240,43,0.0798661965017602,0.120894879809726,-0.00531937742852948,-0.0103492859877475
4,240,44,0.0755269343730184,0.122356550097629,-0.00576229200855017,-0.0120616796318958
4,240,45,0.0759729275874819,0.125198464596891,-0.00620932087057794,-0.0156448963197808
4,240,46,0.0701341313967174,0.12299724032035,-0.000163126555422179,-0.0100674663146612
4,240,47,0.0765036507654836,0.124086346966981,-0.00403235212879223,-0.0134969084139954
4,240,48,0.0834131986763571,0.140661256804969,-0.00819496445206979,-0.0220659461188431
4,240,49,0.0769959391767145,0.126311106137766,-0.00347416226706866,-0.0139768377557084
4,240,50,0.0739741432226985,0.125763339535785,-0.00325650414672658,-0.0154664851307467
4,240,51,0.0788901758226632,0.126066964219346,-0.00871387527204375,-0.0196469381790369
4,240,52,0.082076956935581,0.132922909834473,-0.008441283173084,-0.0191200220292632
4,240,53,0.0722671362912485,0.128410387103006,-0.00317831683520632,-0.0134218653591093
4,240,54,0.0691190744872699,0.120075057091158,-0.00728531264824204,-0.0126677792149957
4,240,55,0.0726474037752676,0.12774044883261,-0.00323744038663907,-0.0149275139594909
4,240,56,0.0713167238412312,0.124229340267852,-0.00397475338351908,-0.0135740416114685
4,240,57,0.0763955473506912,0.126754313376893,-0.0066324736932517,-0.0165476901652686
4,240,58,0.0667698909366641,0.118601137614309,-0.00150691243596442,-0.0103805553481999
4,240,59,0.0724881722828922,0.127587997278324,-0.00442957439094722,-0.012995553246716
4,240,60,0.0641723355748488,0.141774806088736,-0.0042105213146942,-0.0284154736056385
4,240,61,0.0781961698534063,0.132702684407246,-0.00520254943517049,-0.0157889969022958
4,240,62,0.073251232753164,0.130061916835518,-0.00545748897271759,-0.0158165569330519
4,240,63,0.0735683214145696,0.132137404920782,-0.00554906054054354,-0.0156905340431852
4,240,64,0.0716467971647098,0.132796756337201,-0.00448197091748893,-0.0153057919146879
4,240,65,0.0708210600819156,0.122479283718189,-0.00340519592729768,-0.010146215077431
4,240,66,0.0808144231261959,0.125575315902818,-0.00048095578809379,-0.0124112277241377
4,240,67,0.092159977483553,0.124559280279067,-0.00273183850051474,-0.00656476530783747
4,240,68,0.0682801402596322,0.120482738041922,-0.00529822818372452,-0.0174924224187514
4,240,69,0.0711207444441147,0.119515872829121,-0.00436391354190795,-0.0120985058074591
4,240,70,0.0739840790859836,0.125863598698016,-0.00663294131528709,-0.017874094491765
4,240,71,0.0805579123212645,0.132158865674377,-0.00833965826231803,-0.00776883410768371
4,240,72,0.0712458712203279,0.15075353771216,-0.00237964983348418,-0.0261547304942273
4,240,73,0.0692171703773681,0.121725789982551,-0.00535276825976144,-0.0135855224604545
4,240,74,0.069921716332683,0.12882506947931,-0.00539701246100342,-0.0178145291283979
4,240,75,0.07679610264158,0.126193935030654,-0.0034419222148603,-0.0112826304664506
4,240,76,0.0795678623994266,0.124118824398128,-0.00414681843393133,-0.0136882982717479
4,240,77,0.0828773760331414,0.134134645177028,-0.00856420356285496,-0.0214481877600699
4,240,78,0.0723281751344514,0.126005228277394,-0.00727752370263127,-0.0169996657943285
4,240,79,0.0744132383953416,0.128359135188524,-0.00860109415991038,-0.020066763313652
4,240,80,0.0763381265498315,0.131264100947817,-0.00681439246758007,-0.0135943323464957
4,240,81,0.0711277131238463,0.117184017961621,0.00135887131762396,-0.00666831809137162
4,240,82,0.07170282990857,0.126785195802846,-0.00319384153405657,-0.0131160353684439
4,240,83,0.0733540916205378,0.130321811818779,-0.00665189648128728,-0.0167246313216696
4,240,84,0.0779427175908788,0.128523558150679,-0.00247631237664364,-0.0140543907310718
4,240,85,0.0780223596389502,0.126000685392923,-0.00584233314280357,-0.0152117813180839
4,240,86,0.0759163844513691,0.135799332364099,-0.00452699861006246,-0.0215614206217607
4,240,87,0.0922932560527067,0.128813066149152,0.000173121181780158,-0.0142654331784763
4,240,88,0.0749428206134446,0.131803307872275,-0.00696238726593636,-0.0194482737294663
4,240,89,0.0712589839989792,0.114007172822859,-0.00299661503669166,-0.00873254633846781
4,240,90,0.0824214557789166,0.125256246681857,-0.00593995711914114,-0.0146602290131288
4,240,91,0.074327483741118,0.126790410365063,-0.0061108653095461,-0.0145452239425173
4,240,92,0.0817777363111816,0.131385350262416,-0.00332312940270619,-0.016354254867184
4,240,93,0.0766072495723138,0.125683724098337,-0.00410927525218693,-0.0170450253898831
4,240,94,0.0725179373608295,0.122854572181824,-0.00430315733355213,-0.0112744783326306
4,240,95,0.0728015931484537,0.122907312734279,-0.00279320192850404,-0.00823114594835055
4,240,96,0.0815046943912593,0.12501243769653,-0.00792935381743811,-0.0181980619890101
4,240,97,0.072874158654609,0.126155519379001,-0.00693478793287558,-0.017096126382329
4,240,98,0.0737998881751894,0.127923880232764,-0.00427632717664937,-0.014931191795549
4,240,99,0.0733719829847831,0.130507299376561,-0.00801317881424038,-0.00183041446592945
4,240,100,0.0784296222544468,0.130753167673745,-0.00502762480493726,-0.0155227563035712
